dataset_version,family,parameter,arch_seed,arch_id,gates_json,energy,exact,gap,label_steps,label_restarts,depth,n_single,n_double,n_parameters
2026-09-v3-pauli-factor-graph,LiH,2.4,79,1,"[[""S"",[1,3]],[""S"",[4,5]],[""S"",[0,2]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""D"",[1,3,2,5]],[""S"",[1,2]],[""S"",[1,3]]]",-7.783381562575414,-7.785972944186938,0.002591381611523502,70,2,8,6,2,8
2026-09-v3-pauli-factor-graph,LiH,2.4,79,2,"[[""S"",[0,4]],[""D"",[0,2,1,3]],[""D"",[0,3,4,5]],[""S"",[0,5]],[""D"",[0,2,3,4]]]",-7.783381632229999,-7.785972944186938,0.0025913119569382914,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.4,79,3,"[[""D"",[0,1,2,3]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""S"",[1,2]]]",-7.784924697669521,-7.785972944186938,0.001048246517416196,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.4,79,4,"[[""S"",[0,2]],[""D"",[1,4,3,5]],[""D"",[1,4,3,5]],[""D"",[1,3,4,5]],[""S"",[0,3]],[""S"",[0,4]],[""D"",[1,2,4,5]],[""S"",[1,5]]]",-7.784110147052289,-7.785972944186938,0.0018627971346489858,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.4,79,5,"[[""S"",[1,3]],[""S"",[3,4]],[""D"",[0,2,1,5]],[""D"",[1,4,3,5]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""S"",[0,1]],[""S"",[0,3]]]",-7.78410985566618,-7.785972944186938,0.001863088520758005,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.4,79,6,"[[""D"",[0,1,2,3]],[""S"",[0,4]],[""D"",[1,3,4,5]],[""D"",[1,3,4,5]],[""S"",[0,3]]]",-7.784925177183296,-7.785972944186938,0.0010477670036417308,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.4,79,7,"[[""S"",[1,5]],[""S"",[3,4]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,2,1,3]]]",-7.783381663450943,-7.785972944186938,0.002591280735994239,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.4,79,8,"[[""S"",[0,2]],[""D"",[0,4,1,5]],[""D"",[0,3,1,4]]]",-7.783381599577104,-7.785972944186938,0.00259134460983379,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.4,79,9,"[[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""S"",[0,2]],[""D"",[1,4,2,5]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,3,2,4]],[""D"",[1,4,3,5]]]",-7.785176382879951,-7.785972944186938,0.0007965613069869093,70,2,8,1,7,8
2026-09-v3-pauli-factor-graph,LiH,2.4,79,10,"[[""S"",[0,4]],[""D"",[0,2,3,4]],[""S"",[2,3]],[""S"",[1,4]],[""D"",[0,2,3,5]]]",-7.783381652835235,-7.785972944186938,0.0025912913517025515,70,2,5,3,2,5
2026-09-v3-pauli-factor-graph,LiH,2.4,79,11,"[[""S"",[1,5]],[""D"",[1,2,3,5]],[""D"",[0,3,1,5]],[""S"",[2,4]],[""D"",[1,3,2,5]],[""D"",[0,1,2,3]]]",-7.7849248501474175,-7.785972944186938,0.0010480940395201088,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.4,79,12,"[[""D"",[0,1,2,3]],[""D"",[2,4,3,5]],[""D"",[0,1,4,5]],[""D"",[2,4,3,5]],[""D"",[1,2,3,4]],[""S"",[0,3]]]",-7.785501581402372,-7.785972944186938,0.00047136278456605396,70,2,6,1,5,6
2026-09-v3-pauli-factor-graph,LiH,2.4,79,13,"[[""S"",[1,3]],[""D"",[0,1,2,5]],[""D"",[1,3,2,4]],[""D"",[0,2,4,5]],[""D"",[0,1,2,5]],[""S"",[0,1]],[""D"",[0,3,1,5]],[""S"",[1,5]]]",-7.783380373405216,-7.785972944186938,0.0025925707817213706,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,2.4,79,14,"[[""S"",[0,4]],[""D"",[1,2,3,5]],[""D"",[1,3,2,4]]]",-7.783381639869482,-7.785972944186938,0.0025913043174554673,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.4,79,15,"[[""D"",[0,1,2,3]],[""S"",[0,5]],[""S"",[0,1]],[""D"",[0,2,3,4]],[""D"",[1,2,3,5]]]",-7.784925281666127,-7.785972944186938,0.001047662520810455,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.4,79,16,"[[""S"",[0,2]],[""S"",[0,1]],[""D"",[0,2,3,4]],[""D"",[1,3,4,5]],[""S"",[1,4]],[""D"",[1,3,2,4]]]",-7.783381654218952,-7.785972944186938,0.0025912899679854107,70,2,6,3,3,6
2026-09-v3-pauli-factor-graph,LiH,2.4,79,17,"[[""S"",[1,3]],[""D"",[0,1,2,5]],[""D"",[1,3,2,4]],[""D"",[0,4,2,5]],[""D"",[0,2,3,4]],[""D"",[0,1,2,4]],[""D"",[0,3,1,4]]]",-7.783381643895836,-7.785972944186938,0.0025913002911019944,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,2.8,11,0,"[[""D"",[0,1,2,3]],[""D"",[1,2,3,4]],[""D"",[0,3,1,4]]]",-7.739089262675349,-7.742346077644463,0.003256814969113897,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,2.8,11,1,"[[""S"",[1,3]],[""D"",[0,4,2,5]],[""S"",[0,2]],[""D"",[0,1,3,4]],[""S"",[1,3]],[""D"",[0,2,1,4]]]",-7.733990944103804,-7.742346077644463,0.008355133540658422,70,2,6,3,3,6
2026-09-v3-pauli-factor-graph,LiH,2.8,11,2,"[[""S"",[0,4]],[""S"",[0,4]],[""D"",[0,3,1,5]],[""S"",[1,2]],[""D"",[0,3,4,5]],[""D"",[1,4,3,5]],[""D"",[2,4,3,5]],[""D"",[0,2,3,4]]]",-7.7339913201580694,-7.742346077644463,0.00835475748639336,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,2.8,11,3,"[[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,1,3,5]],[""D"",[0,1,2,5]],[""D"",[0,2,3,5]],[""D"",[2,4,3,5]],[""S"",[3,4]],[""D"",[1,3,2,5]]]",-7.740600773551026,-7.742346077644463,0.0017453040934372055,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,2.8,11,4,"[[""S"",[0,2]],[""D"",[1,2,3,4]],[""S"",[2,5]]]",-7.733991384194447,-7.742346077644463,0.008354693450015382,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,11,5,"[[""S"",[1,3]],[""D"",[0,1,3,5]],[""D"",[1,4,3,5]],[""D"",[1,3,2,4]],[""D"",[1,2,3,5]],[""D"",[0,3,1,5]],[""D"",[2,4,3,5]]]",-7.733991233430134,-7.742346077644463,0.008354844214328416,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,2.8,11,6,"[[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[3,5]],[""D"",[0,3,1,5]],[""D"",[1,2,3,5]],[""D"",[0,1,3,4]],[""D"",[2,4,3,5]],[""D"",[0,1,2,3]]]",-7.739089014411797,-7.742346077644463,0.0032570632326658355,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,2.8,11,7,"[[""S"",[1,5]],[""D"",[0,4,2,5]],[""S"",[2,4]],[""D"",[0,4,1,5]],[""D"",[1,3,2,4]],[""D"",[1,2,4,5]],[""D"",[1,2,4,5]],[""D"",[2,3,4,5]]]",-7.733991374299195,-7.742346077644463,0.008354703345268,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,2.8,11,8,"[[""S"",[0,2]],[""D"",[0,1,3,4]],[""D"",[0,3,2,5]]]",-7.733991340174021,-7.742346077644463,0.008354737470441798,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,11,9,"[[""D"",[0,1,2,3]],[""S"",[0,4]],[""D"",[2,3,4,5]],[""D"",[1,4,2,5]]]",-7.739584367551172,-7.742346077644463,0.0027617100932904037,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,11,10,"[[""S"",[0,4]],[""S"",[2,4]],[""S"",[1,3]],[""D"",[1,3,2,5]]]",-7.73399132574236,-7.742346077644463,0.008354751902102997,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,11,11,"[[""S"",[1,5]],[""S"",[2,3]],[""D"",[0,1,4,5]],[""D"",[1,4,2,5]],[""D"",[2,4,3,5]],[""S"",[2,3]],[""D"",[0,2,3,4]]]",-7.73479024333666,-7.742346077644463,0.007555834307802378,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,2.8,11,12,"[[""D"",[0,1,2,3]],[""S"",[2,3]],[""D"",[0,1,2,5]]]",-7.73908958803001,-7.742346077644463,0.0032564896144524624,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,11,13,"[[""S"",[1,3]],[""D"",[0,1,3,4]],[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""D"",[0,3,2,4]]]",-7.740920253421636,-7.742346077644463,0.00142582422282711,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,2.8,11,14,"[[""S"",[0,4]],[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""S"",[0,1]],[""S"",[3,5]],[""S"",[1,4]],[""S"",[0,1]]]",-7.739089428574609,-7.742346077644463,0.003256649069854234,70,2,7,5,2,7
2026-09-v3-pauli-factor-graph,LiH,2.8,11,15,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,5]],[""D"",[1,3,2,4]],[""D"",[0,2,4,5]],[""D"",[1,3,2,5]],[""S"",[0,3]],[""D"",[0,3,1,4]],[""S"",[0,2]]]",-7.740600361473077,-7.742346077644463,0.0017457161713858582,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,2.8,11,16,"[[""S"",[0,2]],[""S"",[0,4]],[""D"",[0,4,1,5]],[""S"",[0,1]]]",-7.7339913392380595,-7.742346077644463,0.008354738406403328,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,11,17,"[[""S"",[1,3]],[""S"",[4,5]],[""S"",[3,5]],[""S"",[0,5]]]",-7.733991382305068,-7.742346077644463,0.008354695339394702,70,2,4,4,0,4
2026-09-v3-pauli-factor-graph,LiH,2.8,23,0,"[[""D"",[0,1,2,3]],[""D"",[0,1,2,5]],[""D"",[0,3,2,4]]]",-7.7390890567388695,-7.742346077644463,0.003257020905593322,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,1,"[[""S"",[1,3]],[""D"",[0,2,3,4]],[""S"",[1,2]],[""S"",[1,2]]]",-7.733991372678671,-7.742346077644463,0.008354704965792159,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,23,2,"[[""S"",[0,4]],[""D"",[1,3,2,5]],[""D"",[0,1,2,5]],[""S"",[2,3]],[""S"",[2,3]],[""S"",[2,3]]]",-7.733991000852255,-7.742346077644463,0.008355076792208038,70,2,6,4,2,6
2026-09-v3-pauli-factor-graph,LiH,2.8,23,3,"[[""D"",[0,1,2,3]],[""D"",[0,4,3,5]],[""D"",[0,1,3,4]]]",-7.739089538023636,-7.742346077644463,0.003256539620826615,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,4,"[[""S"",[0,2]],[""D"",[0,4,2,5]],[""D"",[0,1,2,3]],[""D"",[0,1,3,4]],[""S"",[0,3]],[""S"",[1,5]],[""D"",[0,2,1,5]]]",-7.740919297561196,-7.742346077644463,0.0014267800832667987,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,2.8,23,5,"[[""S"",[1,3]],[""S"",[0,1]],[""D"",[0,1,2,4]]]",-7.733991324012642,-7.742346077644463,0.0083547536318207,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,6,"[[""D"",[0,1,2,3]],[""S"",[4,5]],[""D"",[0,3,2,5]]]",-7.7390897225179405,-7.742346077644463,0.0032563551265223367,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,7,"[[""S"",[1,5]],[""S"",[0,3]],[""D"",[0,3,4,5]]]",-7.733991350189855,-7.742346077644463,0.008354727454607414,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,8,"[[""S"",[0,2]],[""S"",[3,4]],[""D"",[0,2,3,5]],[""S"",[3,5]]]",-7.733991361421514,-7.742346077644463,0.008354716222949143,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,23,9,"[[""D"",[0,1,2,3]],[""D"",[1,3,2,5]],[""S"",[0,5]],[""D"",[1,4,3,5]],[""D"",[0,2,1,5]],[""S"",[0,1]]]",-7.740889491444029,-7.742346077644463,0.0014565862004340957,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.8,23,10,"[[""S"",[0,4]],[""D"",[0,4,3,5]],[""S"",[2,5]],[""S"",[1,4]]]",-7.733991221259137,-7.742346077644463,0.00835485638532596,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,23,11,"[[""S"",[1,5]],[""D"",[0,4,3,5]],[""S"",[0,1]],[""D"",[1,3,2,5]],[""D"",[0,4,1,5]],[""D"",[1,4,3,5]]]",-7.733991375537206,-7.742346077644463,0.008354702107256529,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.8,23,12,"[[""D"",[0,1,2,3]],[""S"",[0,5]],[""D"",[1,3,2,5]]]",-7.739088583457894,-7.742346077644463,0.0032574941865686213,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,13,"[[""S"",[1,3]],[""S"",[1,4]],[""S"",[2,4]],[""D"",[0,1,4,5]],[""S"",[1,4]],[""D"",[0,1,4,5]],[""D"",[0,3,1,4]],[""D"",[1,2,3,4]]]",-7.734800719628243,-7.742346077644463,0.007545358016219694,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.8,23,14,"[[""S"",[0,4]],[""D"",[0,2,1,5]],[""D"",[0,2,1,4]],[""D"",[0,3,2,5]],[""S"",[2,5]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-7.739089608895761,-7.742346077644463,0.0032564687487015576,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,2.8,23,15,"[[""D"",[0,1,2,3]],[""D"",[0,1,3,4]],[""D"",[1,3,2,4]],[""D"",[1,2,3,5]],[""S"",[0,3]],[""D"",[0,4,2,5]],[""S"",[0,2]],[""D"",[1,2,3,4]]]",-7.740619255709596,-7.742346077644463,0.001726821934866507,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,2.8,23,16,"[[""S"",[0,2]],[""D"",[2,3,4,5]],[""S"",[0,5]]]",-7.733991332996519,-7.742346077644463,0.008354744647943946,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,23,17,"[[""S"",[1,3]],[""D"",[0,4,1,5]],[""S"",[4,5]]]",-7.7339913680394154,-7.742346077644463,0.008354709605047361,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,37,0,"[[""D"",[0,1,2,3]],[""D"",[0,3,2,4]],[""D"",[0,2,3,5]]]",-7.739089767419978,-7.742346077644463,0.003256310224484693,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,2.8,37,1,"[[""S"",[1,3]],[""D"",[1,3,4,5]],[""D"",[0,2,4,5]],[""S"",[3,4]]]",-7.733991376196761,-7.742346077644463,0.008354701447701451,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,2,"[[""S"",[0,4]],[""D"",[0,2,1,5]],[""D"",[1,4,3,5]],[""D"",[2,4,3,5]]]",-7.733991382505577,-7.742346077644463,0.00835469513888576,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,3,"[[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,5]],[""D"",[0,1,4,5]]]",-7.739583894535641,-7.742346077644463,0.002762183108822036,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,4,"[[""S"",[0,2]],[""D"",[1,3,2,5]],[""D"",[0,2,4,5]]]",-7.73399138229997,-7.742346077644463,0.008354695344492846,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,37,5,"[[""S"",[1,3]],[""S"",[2,5]],[""D"",[0,1,3,4]],[""S"",[1,2]],[""D"",[0,2,4,5]],[""D"",[0,2,4,5]],[""D"",[1,2,3,5]]]",-7.73479968665554,-7.742346077644463,0.007546390988922624,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,2.8,37,6,"[[""D"",[0,1,2,3]],[""S"",[3,4]],[""S"",[3,5]],[""D"",[0,2,4,5]]]",-7.7390890146033104,-7.742346077644463,0.0032570630411523638,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,7,"[[""S"",[1,5]],[""S"",[2,3]],[""S"",[3,5]],[""S"",[2,5]],[""D"",[0,3,1,4]],[""S"",[1,3]]]",-7.733991378805616,-7.742346077644463,0.008354698838846986,70,2,6,5,1,6
2026-09-v3-pauli-factor-graph,LiH,2.8,37,8,"[[""S"",[0,2]],[""D"",[0,1,2,4]],[""S"",[3,4]],[""D"",[2,4,3,5]],[""D"",[0,2,3,4]],[""D"",[0,4,3,5]]]",-7.740866653877262,-7.742346077644463,0.0014794237672006716,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.8,37,9,"[[""D"",[0,1,2,3]],[""D"",[0,3,4,5]],[""S"",[4,5]],[""D"",[0,1,2,4]],[""S"",[0,1]]]",-7.739087972209019,-7.742346077644463,0.0032581054354441363,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,37,10,"[[""S"",[0,4]],[""S"",[2,4]],[""S"",[0,5]],[""D"",[0,2,3,5]]]",-7.733991256437569,-7.742346077644463,0.008354821206894236,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,11,"[[""S"",[1,5]],[""D"",[1,2,3,4]],[""D"",[1,2,3,5]],[""D"",[0,1,2,4]],[""D"",[0,2,1,5]]]",-7.7339912400396935,-7.742346077644463,0.008354837604769294,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,2.8,37,12,"[[""D"",[0,1,2,3]],[""S"",[2,5]],[""D"",[1,3,2,4]]]",-7.739089825717392,-7.742346077644463,0.0032562519270706858,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,37,13,"[[""S"",[1,3]],[""D"",[0,1,4,5]],[""D"",[0,2,1,5]],[""D"",[0,4,3,5]]]",-7.734800899844225,-7.742346077644463,0.007545177800238001,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,37,14,"[[""S"",[0,4]],[""D"",[0,1,2,5]],[""S"",[0,1]],[""S"",[0,4]],[""D"",[1,3,2,5]],[""D"",[0,4,2,5]],[""D"",[0,2,1,4]],[""D"",[1,3,4,5]]]",-7.734776049951646,-7.742346077644463,0.007570027692817227,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,2.8,37,15,"[[""D"",[0,1,2,3]],[""S"",[2,4]],[""D"",[2,3,4,5]],[""S"",[0,2]],[""S"",[3,5]],[""D"",[0,2,1,3]],[""D"",[1,2,4,5]]]",-7.741219109656217,-7.742346077644463,0.0011269679882461858,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,2.8,37,16,"[[""S"",[0,2]],[""D"",[2,3,4,5]],[""D"",[0,1,2,5]],[""D"",[0,3,1,5]],[""D"",[0,3,2,4]],[""D"",[1,2,3,4]],[""D"",[1,2,3,4]]]",-7.733991275978413,-7.742346077644463,0.008354801666049738,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,2.8,37,17,"[[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,5]],[""S"",[2,5]],[""S"",[3,4]],[""S"",[1,2]],[""S"",[3,5]]]",-7.7339912336162815,-7.742346077644463,0.008354844028181319,70,2,7,7,0,7
2026-09-v3-pauli-factor-graph,LiH,2.8,51,0,"[[""D"",[0,1,2,3]],[""D"",[1,4,3,5]],[""S"",[3,5]],[""D"",[0,1,2,3]],[""S"",[2,5]]]",-7.739089716653241,-7.742346077644463,0.0032563609912221736,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,51,1,"[[""S"",[1,3]],[""D"",[1,2,3,5]],[""D"",[1,2,3,4]],[""D"",[1,2,4,5]]]",-7.7339913786946575,-7.742346077644463,0.00835469894980534,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,51,2,"[[""S"",[0,4]],[""D"",[1,3,2,4]],[""D"",[0,1,2,4]],[""D"",[0,4,2,5]]]",-7.733991067363867,-7.742346077644463,0.00835501028059582,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,51,3,"[[""D"",[0,1,2,3]],[""S"",[1,5]],[""D"",[0,3,1,4]]]",-7.739089822671847,-7.742346077644463,0.003256254972615835,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,51,4,"[[""S"",[0,2]],[""D"",[0,1,3,4]],[""D"",[1,2,3,4]],[""S"",[0,1]]]",-7.733991363813958,-7.742346077644463,0.008354713830504679,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,2.8,51,5,"[[""S"",[1,3]],[""D"",[0,3,4,5]],[""D"",[0,3,2,5]]]",-7.734800818883364,-7.742346077644463,0.007545258761099127,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,51,6,"[[""D"",[0,1,2,3]],[""D"",[2,4,3,5]],[""D"",[0,2,1,5]],[""S"",[2,3]],[""S"",[0,1]]]",-7.739089820865015,-7.742346077644463,0.0032562567794478525,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,51,7,"[[""S"",[1,5]],[""D"",[1,4,3,5]],[""D"",[1,4,2,5]],[""D"",[0,4,1,5]],[""D"",[0,1,3,5]]]",-7.733991099269951,-7.742346077644463,0.008354978374511823,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,2.8,51,8,"[[""S"",[0,2]],[""D"",[0,2,3,4]],[""D"",[0,2,1,5]],[""S"",[2,4]],[""S"",[3,5]],[""S"",[0,3]],[""D"",[1,4,3,5]]]",-7.733991370732828,-7.742346077644463,0.008354706911634757,70,2,7,4,3,7
2026-09-v3-pauli-factor-graph,LiH,2.8,51,9,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,4,1,5]]]",-7.739088903743832,-7.742346077644463,0.0032571739006304057,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,2.8,51,10,"[[""S"",[0,4]],[""S"",[1,4]],[""D"",[0,1,2,4]]]",-7.733991217769131,-7.742346077644463,0.008354859875331577,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,2.8,51,11,"[[""S"",[1,5]],[""D"",[0,1,2,3]],[""D"",[0,3,2,5]],[""D"",[0,1,4,5]],[""S"",[3,4]]]",-7.739584299216569,-7.742346077644463,0.002761778427894157,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,51,12,"[[""D"",[0,1,2,3]],[""D"",[0,1,4,5]],[""S"",[1,3]],[""D"",[0,3,2,4]],[""D"",[0,3,4,5]]]",-7.7412199929021925,-7.742346077644463,0.0011260847422702724,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,2.8,51,13,"[[""S"",[1,3]],[""S"",[0,2]],[""D"",[1,4,2,5]],[""D"",[0,3,4,5]],[""D"",[0,2,1,5]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[2,5]]]",-7.734888124019728,-7.742346077644463,0.007457953624735225,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.8,51,14,"[[""S"",[0,4]],[""D"",[0,1,2,5]],[""D"",[0,3,1,5]]]",-7.733991135499631,-7.742346077644463,0.008354942144832123,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,51,15,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,5]],[""D"",[2,4,3,5]],[""D"",[0,1,3,5]]]",-7.739089142828709,-7.742346077644463,0.0032569348157540645,70,2,4,0,4,4
2026-09-v3-pauli-factor-graph,LiH,2.8,51,16,"[[""S"",[0,2]],[""D"",[2,4,3,5]],[""D"",[1,2,4,5]],[""D"",[0,1,3,5]]]",-7.734798289815722,-7.742346077644463,0.00754778782874066,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,2.8,51,17,"[[""S"",[1,3]],[""D"",[0,4,3,5]],[""S"",[0,5]],[""D"",[1,2,3,4]],[""S"",[0,3]],[""S"",[1,4]],[""D"",[0,1,2,5]]]",-7.733991097799345,-7.742346077644463,0.008354979845117683,70,2,7,4,3,7
2026-09-v3-pauli-factor-graph,LiH,2.8,79,0,"[[""D"",[0,1,2,3]],[""D"",[1,2,4,5]],[""S"",[0,4]]]",-7.739089663822078,-7.742346077644463,0.0032564138223847294,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,79,1,"[[""S"",[1,3]],[""S"",[4,5]],[""S"",[0,2]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""D"",[1,3,2,5]],[""S"",[1,2]],[""S"",[1,3]]]",-7.733991323483765,-7.742346077644463,0.008354754160698086,70,2,8,6,2,8
2026-09-v3-pauli-factor-graph,LiH,2.8,79,2,"[[""S"",[0,4]],[""D"",[0,2,1,3]],[""D"",[0,3,4,5]],[""S"",[0,5]],[""D"",[0,2,3,4]]]",-7.733991357727814,-7.742346077644463,0.008354719916648712,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,79,3,"[[""D"",[0,1,2,3]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""S"",[1,2]]]",-7.739089504696974,-7.742346077644463,0.0032565729474889338,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.8,79,4,"[[""S"",[0,2]],[""D"",[1,4,3,5]],[""D"",[1,4,3,5]],[""D"",[1,3,4,5]],[""S"",[0,3]],[""S"",[0,4]],[""D"",[1,2,4,5]],[""S"",[1,5]]]",-7.734800689172982,-7.742346077644463,0.007545388471481118,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.8,79,5,"[[""S"",[1,3]],[""S"",[3,4]],[""D"",[0,2,1,5]],[""D"",[1,4,3,5]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""S"",[0,1]],[""S"",[0,3]]]",-7.734800530287134,-7.742346077644463,0.007545547357328708,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,2.8,79,6,"[[""D"",[0,1,2,3]],[""S"",[0,4]],[""D"",[1,3,4,5]],[""D"",[1,3,4,5]],[""S"",[0,3]]]",-7.73908969137362,-7.742346077644463,0.0032563862708432367,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,79,7,"[[""S"",[1,5]],[""S"",[3,4]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,2,1,3]]]",-7.73399138504354,-7.742346077644463,0.00835469260092303,70,2,6,2,4,6
